image,width,height,ip102_class_id,ip102_class,agroguard_group,mapping_status,xmin,ymin,xmax,ymax,bbox_area_percent
IP001000209.jpg,300,225,2,rice leaf caterpillar,Caterpillars,REVIEW,60.0,27.0,234.0,189.0,41.76
IP001000214.jpg,453,213,2,rice leaf caterpillar,Caterpillars,REVIEW,33.0,21.0,96.0,204.0,11.9485
IP001000214.jpg,453,213,2,rice leaf caterpillar,Caterpillars,REVIEW,236.0,20.0,334.0,191.0,17.3678
IP001000219.jpg,296,339,2,rice leaf caterpillar,Caterpillars,REVIEW,70.0,92.0,195.0,328.0,29.3989
IP001000219.jpg,296,339,2,rice leaf caterpillar,Caterpillars,REVIEW,197.0,6.0,296.0,230.0,22.1
IP001000219.jpg,296,339,2,rice leaf caterpillar,Caterpillars,REVIEW,1.0,102.0,59.0,333.0,13.3521
IP001000222.jpg,550,341,2,rice leaf caterpillar,Caterpillars,REVIEW,30.0,150.0,494.0,259.0,26.9667
IP001000223.jpg,550,341,2,rice leaf caterpillar,Caterpillars,REVIEW,215.0,31.0,359.0,341.0,23.8017
IP001000232.jpg,800,761,2,rice leaf caterpillar,Caterpillars,REVIEW,19.0,256.0,650.0,428.0,17.8272
IP001000244.jpg,296,192,2,rice leaf caterpillar,Caterpillars,REVIEW,1.0,31.0,296.0,176.0,75.2657
IP001000256.jpg,500,396,2,rice leaf caterpillar,Caterpillars,REVIEW,19.0,173.0,422.0,344.0,34.8045
IP001000262.jpg,215,160,2,rice leaf caterpillar,Caterpillars,REVIEW,2.0,12.0,214.0,148.0,83.814
IP001000265.jpg,700,525,2,rice leaf caterpillar,Caterpillars,REVIEW,91.0,55.0,659.0,510.0,70.3238
IP001000267.jpg,284,300,2,rice leaf caterpillar,Caterpillars,REVIEW,19.0,60.0,249.0,289.0,61.8192
IP001000275.jpg,640,960,2,rice leaf caterpillar,Caterpillars,REVIEW,58.0,288.0,391.0,860.0,31.002
IP001000277.jpg,220,165,2,rice leaf caterpillar,Caterpillars,REVIEW,69.0,33.0,150.0,157.0,27.6694
IP001000279.jpg,350,251,2,rice leaf caterpillar,Caterpillars,REVIEW,31.0,12.0,323.0,240.0,75.7837
IP001000280.jpg,630,420,2,rice leaf caterpillar,Caterpillars,REVIEW,22.0,4.0,600.0,398.0,86.0665
IP001000281.jpg,630,420,2,rice leaf caterpillar,Caterpillars,REVIEW,37.0,18.0,540.0,408.0,74.1383
IP001000282.jpg,400,359,2,rice leaf caterpillar,Caterpillars,REVIEW,73.0,12.0,357.0,291.0,55.1783
IP001000283.jpg,500,364,2,rice leaf caterpillar,Caterpillars,REVIEW,117.0,109.0,451.0,333.0,41.1077
IP001000284.jpg,350,226,2,rice leaf caterpillar,Caterpillars,REVIEW,51.0,49.0,308.0,215.0,53.9343
IP001000285.jpg,640,478,2,rice leaf caterpillar,Caterpillars,REVIEW,165.0,74.0,454.0,442.0,34.7646
IP001000299.jpg,900,545,2,rice leaf caterpillar,Caterpillars,REVIEW,38.0,135.0,871.0,487.0,59.779
IP001000300.jpg,569,787,2,rice leaf caterpillar,Caterpillars,REVIEW,104.0,192.0,414.0,678.0,33.6443
IP001000305.jpg,1200,797,2,rice leaf caterpillar,Caterpillars,REVIEW,69.0,332.0,1200.0,620.0,34.0577
IP001000309.jpg,348,230,2,rice leaf caterpillar,Caterpillars,REVIEW,83.0,52.0,286.0,162.0,27.8986
IP001000314.jpg,640,391,2,rice leaf caterpillar,Caterpillars,REVIEW,46.0,195.0,619.0,330.0,30.9123
IP001000317.jpg,267,239,2,rice leaf caterpillar,Caterpillars,REVIEW,29.0,99.0,257.0,201.0,36.444
IP001000325.jpg,1440,1440,2,rice leaf caterpillar,Caterpillars,REVIEW,381.0,517.0,1285.0,1093.0,25.1111
IP001000325.jpg,1440,1440,2,rice leaf caterpillar,Caterpillars,REVIEW,199.0,366.0,652.0,596.0,5.0246
IP001000326.jpg,1102,1390,2,rice leaf caterpillar,Caterpillars,REVIEW,186.0,209.0,768.0,1223.0,38.5269
IP001000327.jpg,640,403,2,rice leaf caterpillar,Caterpillars,REVIEW,14.0,122.0,618.0,360.0,55.7351
IP001000329.jpg,1807,721,2,rice leaf caterpillar,Caterpillars,REVIEW,147.0,198.0,1755.0,644.0,55.0462
IP001000333.jpg,541,793,2,rice leaf caterpillar,Caterpillars,REVIEW,83.0,124.0,446.0,679.0,46.9601
IP001000336.jpg,348,440,2,rice leaf caterpillar,Caterpillars,REVIEW,77.0,48.0,284.0,390.0,46.2343
IP001000337.jpg,498,292,2,rice leaf caterpillar,Caterpillars,REVIEW,68.0,45.0,462.0,257.0,57.4407
IP001000339.jpg,400,300,2,rice leaf caterpillar,Caterpillars,REVIEW,52.0,28.0,323.0,219.0,43.1342
IP001000341.jpg,1200,800,2,rice leaf caterpillar,Caterpillars,REVIEW,117.0,328.0,1186.0,553.0,25.0547
IP001000342.jpg,512,341,2,rice leaf caterpillar,Caterpillars,REVIEW,14.0,158.0,244.0,293.0,17.7843
IP001000344.jpg,364,452,2,rice leaf caterpillar,Caterpillars,REVIEW,56.0,81.0,289.0,394.0,44.3262
IP001000347.jpg,719,539,2,rice leaf caterpillar,Caterpillars,REVIEW,94.0,216.0,599.0,333.0,15.2461
IP001000349.jpg,320,240,2,rice leaf caterpillar,Caterpillars,REVIEW,20.0,97.0,320.0,145.0,18.75
IP001000351.jpg,640,965,2,rice leaf caterpillar,Caterpillars,REVIEW,119.0,129.0,526.0,738.0,40.1333
IP001000360.jpg,900,750,2,rice leaf caterpillar,Caterpillars,REVIEW,70.0,77.0,733.0,633.0,54.6116
IP001000361.jpg,600,430,2,rice leaf caterpillar,Caterpillars,REVIEW,112.0,140.0,490.0,313.0,25.3465
IP001000368.jpg,984,633,2,rice leaf caterpillar,Caterpillars,REVIEW,143.0,49.0,838.0,592.0,60.5879
IP001000369.jpg,701,462,2,rice leaf caterpillar,Caterpillars,REVIEW,66.0,110.0,680.0,331.0,41.8987
IP001000371.jpg,969,643,2,rice leaf caterpillar,Caterpillars,REVIEW,24.0,282.0,929.0,580.0,43.2843
IP001000372.jpg,1200,838,2,rice leaf caterpillar,Caterpillars,REVIEW,121.0,232.0,1156.0,509.0,28.5098
IP001000373.jpg,1280,895,2,rice leaf caterpillar,Caterpillars,REVIEW,321.0,44.0,1178.0,871.0,61.8662
IP001000375.jpg,584,251,2,rice leaf caterpillar,Caterpillars,REVIEW,1.0,1.0,572.0,221.0,85.6983
IP001000376.jpg,900,561,2,rice leaf caterpillar,Caterpillars,REVIEW,48.0,160.0,858.0,433.0,43.7968
IP001000378.jpg,1280,801,2,rice leaf caterpillar,Caterpillars,REVIEW,92.0,130.0,1239.0,665.0,59.8515
IP001000381.jpg,625,400,2,rice leaf caterpillar,Caterpillars,REVIEW,92.0,111.0,479.0,317.0,31.8888
IP001000382.jpg,481,477,2,rice leaf caterpillar,Caterpillars,REVIEW,127.0,43.0,347.0,455.0,39.5054
IP001000384.jpg,500,291,2,rice leaf caterpillar,Caterpillars,REVIEW,6.0,9.0,264.0,278.0,47.699
IP001000384.jpg,500,291,2,rice leaf caterpillar,Caterpillars,REVIEW,287.0,13.0,442.0,290.0,29.5086
IP001000385.jpg,844,502,2,rice leaf caterpillar,Caterpillars,REVIEW,181.0,160.0,643.0,296.0,14.8298
IP001000389.jpg,800,554,2,rice leaf caterpillar,Caterpillars,REVIEW,51.0,177.0,746.0,411.0,36.6945
IP001000390.jpg,220,296,2,rice leaf caterpillar,Caterpillars,REVIEW,81.0,46.0,147.0,161.0,11.6554
IP001000390.jpg,220,296,2,rice leaf caterpillar,Caterpillars,REVIEW,77.0,200.0,126.0,267.0,5.0415
IP001000392.jpg,800,600,2,rice leaf caterpillar,Caterpillars,REVIEW,1.0,159.0,496.0,343.0,18.975
IP001000393.jpg,352,402,2,rice leaf caterpillar,Caterpillars,REVIEW,81.0,121.0,235.0,350.0,24.9223
IP001000395.jpg,295,221,2,rice leaf caterpillar,Caterpillars,REVIEW,85.0,20.0,218.0,185.0,33.6606
IP001000396.jpg,342,191,2,rice leaf caterpillar,Caterpillars,REVIEW,29.0,2.0,139.0,191.0,31.8269
IP001000396.jpg,342,191,2,rice leaf caterpillar,Caterpillars,REVIEW,179.0,2.0,302.0,191.0,35.5883
IP001000400.jpg,295,221,2,rice leaf caterpillar,Caterpillars,REVIEW,14.0,27.0,136.0,188.0,30.1281
IP001000417.jpg,220,176,2,rice leaf caterpillar,Caterpillars,REVIEW,20.0,1.0,100.0,132.0,27.0661
IP001000417.jpg,220,176,2,rice leaf caterpillar,Caterpillars,REVIEW,125.0,2.0,209.0,128.0,27.3347
IP001000418.jpg,265,195,2,rice leaf caterpillar,Caterpillars,REVIEW,31.0,50.0,234.0,154.0,40.8553
IP001000419.jpg,263,195,2,rice leaf caterpillar,Caterpillars,REVIEW,20.0,64.0,239.0,144.0,34.162
IP001000429.jpg,163,220,2,rice leaf caterpillar,Caterpillars,REVIEW,34.0,24.0,117.0,207.0,42.3564
IP001000431.jpg,294,221,2,rice leaf caterpillar,Caterpillars,REVIEW,6.0,17.0,286.0,218.0,86.6193
IP001000438.jpg,295,221,2,rice leaf caterpillar,Caterpillars,REVIEW,20.0,47.0,266.0,206.0,59.9954
IP001000441.jpg,295,221,2,rice leaf caterpillar,Caterpillars,REVIEW,108.0,73.0,253.0,186.0,25.1323
IP001000455.jpg,272,177,2,rice leaf caterpillar,Caterpillars,REVIEW,6.0,39.0,265.0,150.0,59.7146
IP001000459.jpg,359,269,2,rice leaf caterpillar,Caterpillars,REVIEW,72.0,43.0,305.0,217.0,41.9815
IP001000460.jpg,285,229,2,rice leaf caterpillar,Caterpillars,REVIEW,35.0,6.0,131.0,171.0,24.2703
IP001000460.jpg,285,229,2,rice leaf caterpillar,Caterpillars,REVIEW,154.0,1.0,274.0,169.0,30.8895
IP001000465.jpg,300,200,2,rice leaf caterpillar,Caterpillars,REVIEW,43.0,43.0,195.0,194.0,38.2533
IP001000482.jpg,263,249,2,rice leaf caterpillar,Caterpillars,REVIEW,59.0,82.0,220.0,176.0,23.1099
IP001000483.jpg,262,249,2,rice leaf caterpillar,Caterpillars,REVIEW,10.0,82.0,232.0,143.0,20.7578
IP001000486.jpg,267,245,2,rice leaf caterpillar,Caterpillars,REVIEW,81.0,45.0,190.0,182.0,22.8281
IP002000003.jpg,550,340,3,paddy stem maggot,,REVIEW,195.0,73.0,362.0,254.0,16.1642
IP002000013.jpg,220,155,3,paddy stem maggot,,REVIEW,10.0,27.0,210.0,145.0,69.2082
IP002000015.jpg,268,171,3,paddy stem maggot,,REVIEW,4.0,22.0,259.0,140.0,65.6585
IP002000022.jpg,800,600,3,paddy stem maggot,,REVIEW,244.0,92.0,601.0,451.0,26.7006
IP002000037.jpg,276,194,3,paddy stem maggot,,REVIEW,27.0,33.0,234.0,157.0,47.9381
IP002000038.jpg,556,387,3,paddy stem maggot,,REVIEW,129.0,105.0,447.0,285.0,26.602
IP002000059.jpg,358,260,3,paddy stem maggot,,REVIEW,6.0,30.0,327.0,206.0,60.6962
IP002000069.jpg,362,479,3,paddy stem maggot,,REVIEW,27.0,86.0,289.0,297.0,31.8816
IP002000075.jpg,488,318,3,paddy stem maggot,,REVIEW,13.0,17.0,418.0,253.0,61.5914
IP002000093.jpg,454,507,3,paddy stem maggot,,REVIEW,51.0,39.0,401.0,492.0,68.8815
IP002000105.jpg,483,388,3,paddy stem maggot,,REVIEW,19.0,34.0,456.0,288.0,59.2293
IP002000111.jpg,293,182,3,paddy stem maggot,,REVIEW,5.0,10.0,282.0,145.0,70.1253
IP002000113.jpg,297,297,3,paddy stem maggot,,REVIEW,63.0,15.0,284.0,289.0,68.6483
IP002000144.jpg,2872,1880,3,paddy stem maggot,,REVIEW,328.0,438.0,2056.0,1374.0,29.9556
IP002000149.jpg,378,280,3,paddy stem maggot,,REVIEW,44.0,25.0,285.0,254.0,52.1438
IP002000158.jpg,1200,800,3,paddy stem maggot,,REVIEW,121.0,64.0,748.0,677.0,40.0366
IP002000160.jpg,415,296,3,paddy stem maggot,,REVIEW,55.0,24.0,314.0,248.0,47.2289
IP002000168.jpg,230,182,3,paddy stem maggot,,REVIEW,38.0,28.0,184.0,116.0,30.6928
IP002000184.jpg,381,223,3,paddy stem maggot,,REVIEW,21.0,68.0,319.0,196.0,44.8948
IP002000187.jpg,550,440,3,paddy stem maggot,,REVIEW,156.0,77.0,472.0,331.0,33.1669
IP002000196.jpg,2048,1360,3,paddy stem maggot,,REVIEW,199.0,236.0,1768.0,863.0,35.3201
IP002000250.jpg,220,165,3,paddy stem maggot,,REVIEW,11.0,24.0,213.0,147.0,68.4463
IP002000251.jpg,220,178,3,paddy stem maggot,,REVIEW,17.0,31.0,220.0,150.0,61.6879
IP002000255.jpg,220,147,3,paddy stem maggot,,REVIEW,3.0,36.0,220.0,113.0,51.6667
IP002000257.jpg,220,155,3,paddy stem maggot,,REVIEW,12.0,28.0,194.0,109.0,43.2317
IP003000008.jpg,2360,1280,4,asiatic rice borer,Caterpillars,REVIEW,101.0,63.0,2360.0,1203.0,85.2509
IP003000012.jpg,480,333,4,asiatic rice borer,Caterpillars,REVIEW,64.0,86.0,424.0,191.0,23.6486
IP003000022.jpg,268,201,4,asiatic rice borer,Caterpillars,REVIEW,27.0,82.0,213.0,145.0,21.7532
IP003000032.jpg,690,631,4,asiatic rice borer,Caterpillars,REVIEW,97.0,77.0,207.0,402.0,8.211
IP003000032.jpg,690,631,4,asiatic rice borer,Caterpillars,REVIEW,26.0,390.0,253.0,473.0,4.3274
IP003000032.jpg,690,631,4,asiatic rice borer,Caterpillars,REVIEW,176.0,421.0,424.0,546.0,7.1201
IP003000032.jpg,690,631,4,asiatic rice borer,Caterpillars,REVIEW,311.0,296.0,558.0,405.0,6.1837
IP003000032.jpg,690,631,4,asiatic rice borer,Caterpillars,REVIEW,442.0,321.0,690.0,479.0,8.9997
IP003000045.jpg,400,250,4,asiatic rice borer,Caterpillars,REVIEW,25.0,46.0,400.0,160.0,42.75
IP003000059.jpg,496,295,4,asiatic rice borer,Caterpillars,REVIEW,47.0,54.0,438.0,233.0,47.8328
IP003000064.jpg,550,341,4,asiatic rice borer,Caterpillars,REVIEW,72.0,90.0,495.0,311.0,49.8443
IP003000066.jpg,434,277,4,asiatic rice borer,Caterpillars,REVIEW,30.0,11.0,214.0,248.0,36.2741
IP003000066.jpg,434,277,4,asiatic rice borer,Caterpillars,REVIEW,242.0,57.0,415.0,212.0,22.3053
IP003000068.jpg,300,300,4,asiatic rice borer,Caterpillars,REVIEW,16.0,32.0,166.0,280.0,41.3333
IP003000068.jpg,300,300,4,asiatic rice borer,Caterpillars,REVIEW,157.0,56.0,298.0,255.0,31.1767
IP003000074.jpg,603,393,4,asiatic rice borer,Caterpillars,REVIEW,38.0,87.0,551.0,235.0,32.0383
IP003000085.jpg,318,238,4,asiatic rice borer,Caterpillars,REVIEW,105.0,35.0,267.0,218.0,39.1708
IP003000102.jpg,456,432,4,asiatic rice borer,Caterpillars,REVIEW,48.0,18.0,443.0,318.0,60.1547
IP003000104.jpg,268,202,4,asiatic rice borer,Caterpillars,REVIEW,18.0,75.0,205.0,147.0,24.8707
IP003000105.jpg,181,199,4,asiatic rice borer,Caterpillars,REVIEW,18.0,18.0,172.0,194.0,75.2492
IP003000112.jpg,1200,800,4,asiatic rice borer,Caterpillars,REVIEW,216.0,315.0,969.0,650.0,26.2766
IP003000135.jpg,241,220,4,asiatic rice borer,Caterpillars,REVIEW,26.0,70.0,189.0,133.0,19.3682
IP003000137.jpg,300,225,4,asiatic rice borer,Caterpillars,REVIEW,2.0,18.0,120.0,158.0,24.4741
IP003000137.jpg,300,225,4,asiatic rice borer,Caterpillars,REVIEW,106.0,70.0,295.0,213.0,40.04
IP003000140.jpg,800,600,4,asiatic rice borer,Caterpillars,REVIEW,65.0,225.0,775.0,440.0,31.8021
IP003000145.jpg,394,264,4,asiatic rice borer,Caterpillars,REVIEW,83.0,72.0,312.0,233.0,35.4455
IP003000151.jpg,800,658,4,asiatic rice borer,Caterpillars,REVIEW,100.0,117.0,709.0,519.0,46.508
IP003000154.jpg,546,700,4,asiatic rice borer,Caterpillars,REVIEW,102.0,125.0,426.0,567.0,37.4694
IP003000156.jpg,300,203,4,asiatic rice borer,Caterpillars,REVIEW,9.0,48.0,290.0,148.0,46.1412
IP003000159.jpg,600,450,4,asiatic rice borer,Caterpillars,REVIEW,169.0,68.0,386.0,387.0,25.6381
IP003000164.jpg,600,450,4,asiatic rice borer,Caterpillars,REVIEW,196.0,58.0,424.0,430.0,31.4133
IP003000166.jpg,349,349,4,asiatic rice borer,Caterpillars,REVIEW,51.0,27.0,238.0,349.0,49.4364
IP003000168.jpg,300,298,4,asiatic rice borer,Caterpillars,REVIEW,15.0,41.0,259.0,250.0,57.0425
IP003000169.jpg,230,142,4,asiatic rice borer,Caterpillars,REVIEW,21.0,18.0,221.0,110.0,56.338
IP003000171.jpg,800,760,4,asiatic rice borer,Caterpillars,REVIEW,131.0,270.0,594.0,600.0,25.1299
IP003000172.jpg,142,206,4,asiatic rice borer,Caterpillars,REVIEW,25.0,42.0,104.0,181.0,37.5393
IP003000173.jpg,300,225,4,asiatic rice borer,Caterpillars,REVIEW,20.0,49.0,286.0,159.0,43.3481
IP003000174.jpg,300,225,4,asiatic rice borer,Caterpillars,REVIEW,5.0,27.0,299.0,198.0,74.48
IP003000175.jpg,848,566,4,asiatic rice borer,Caterpillars,REVIEW,22.0,73.0,794.0,486.0,66.4286
IP003000178.jpg,400,400,4,asiatic rice borer,Caterpillars,REVIEW,20.0,63.0,345.0,297.0,47.5312
IP003000180.jpg,500,375,4,asiatic rice borer,Caterpillars,REVIEW,74.0,75.0,460.0,305.0,47.3493
IP003000183.jpg,800,598,4,asiatic rice borer,Caterpillars,REVIEW,29.0,78.0,769.0,528.0,69.607
IP003000186.jpg,600,400,4,asiatic rice borer,Caterpillars,REVIEW,215.0,34.0,428.0,348.0,27.8675
IP003000188.jpg,480,360,4,asiatic rice borer,Caterpillars,REVIEW,74.0,68.0,429.0,298.0,47.2512
IP003000202.jpg,506,377,4,asiatic rice borer,Caterpillars,REVIEW,54.0,118.0,471.0,221.0,22.5155
IP003000203.jpg,3008,2000,4,asiatic rice borer,Caterpillars,REVIEW,856.0,169.0,2349.0,1767.0,39.6578
IP003000234.jpg,500,375,4,asiatic rice borer,Caterpillars,REVIEW,39.0,91.0,464.0,279.0,42.6133
IP003000241.jpg,300,300,4,asiatic rice borer,Caterpillars,REVIEW,21.0,94.0,273.0,250.0,43.68
IP003000245.jpg,286,209,4,asiatic rice borer,Caterpillars,REVIEW,17.0,16.0,131.0,183.0,31.85
IP003000245.jpg,286,209,4,asiatic rice borer,Caterpillars,REVIEW,149.0,23.0,264.0,186.0,31.3598
IP003000249.jpg,550,340,4,asiatic rice borer,Caterpillars,REVIEW,103.0,87.0,539.0,300.0,49.662
IP003000251.jpg,666,499,4,asiatic rice borer,Caterpillars,REVIEW,56.0,144.0,597.0,399.0,41.5109
IP003000252.jpg,550,341,4,asiatic rice borer,Caterpillars,REVIEW,56.0,46.0,546.0,194.0,38.667
IP003000264.jpg,300,306,4,asiatic rice borer,Caterpillars,REVIEW,53.0,2.0,217.0,306.0,54.3094
IP003000265.jpg,700,459,4,asiatic rice borer,Caterpillars,REVIEW,113.0,59.0,585.0,393.0,49.0657
IP003000271.jpg,294,488,4,asiatic rice borer,Caterpillars,REVIEW,65.0,17.0,255.0,427.0,54.2963
IP003000282.jpg,469,574,4,asiatic rice borer,Caterpillars,REVIEW,124.0,7.0,317.0,548.0,38.7855
IP003000283.jpg,240,157,4,asiatic rice borer,Caterpillars,REVIEW,7.0,18.0,228.0,137.0,69.7956
IP003000290.jpg,217,220,4,asiatic rice borer,Caterpillars,REVIEW,40.0,24.0,152.0,220.0,45.9824
IP003000292.jpg,361,486,4,asiatic rice borer,Caterpillars,REVIEW,53.0,57.0,350.0,478.0,71.2681
IP003000303.jpg,274,230,4,asiatic rice borer,Caterpillars,REVIEW,73.0,31.0,194.0,212.0,34.7525
IP003000313.jpg,140,105,4,asiatic rice borer,Caterpillars,REVIEW,8.0,38.0,134.0,85.0,40.2857
IP003000317.jpg,416,709,4,asiatic rice borer,Caterpillars,REVIEW,76.0,81.0,339.0,685.0,53.8584
IP003000331.jpg,400,288,4,asiatic rice borer,Caterpillars,REVIEW,30.0,72.0,399.0,232.0,51.25
IP003000336.jpg,300,221,4,asiatic rice borer,Caterpillars,REVIEW,64.0,68.0,268.0,216.0,45.5385
IP003000341.jpg,230,228,4,asiatic rice borer,Caterpillars,REVIEW,10.0,25.0,217.0,212.0,73.8158
IP003000342.jpg,400,256,4,asiatic rice borer,Caterpillars,REVIEW,66.0,23.0,343.0,241.0,58.9707
IP003000349.jpg,220,218,4,asiatic rice borer,Caterpillars,REVIEW,54.0,34.0,165.0,207.0,40.0396
IP003000354.jpg,288,333,4,asiatic rice borer,Caterpillars,REVIEW,28.0,14.0,288.0,287.0,74.0115
IP003000363.jpg,400,257,4,asiatic rice borer,Caterpillars,REVIEW,31.0,45.0,383.0,167.0,41.7743
IP003000365.jpg,256,255,4,asiatic rice borer,Caterpillars,REVIEW,57.0,14.0,218.0,230.0,53.2721
IP003000401.jpg,480,640,4,asiatic rice borer,Caterpillars,REVIEW,113.0,72.0,321.0,565.0,33.3802
IP003000426.jpg,640,480,4,asiatic rice borer,Caterpillars,REVIEW,137.0,10.0,540.0,456.0,58.5085
IP003000452.jpg,680,656,4,asiatic rice borer,Caterpillars,REVIEW,65.0,158.0,315.0,563.0,22.6977
IP003000485.jpg,620,410,4,asiatic rice borer,Caterpillars,REVIEW,83.0,93.0,542.0,368.0,49.6558
IP003000496.jpg,494,394,4,asiatic rice borer,Caterpillars,REVIEW,25.0,19.0,448.0,293.0,59.5481
IP003000499.jpg,644,600,4,asiatic rice borer,Caterpillars,REVIEW,9.0,62.0,592.0,331.0,40.5867
IP003000504.jpg,800,600,4,asiatic rice borer,Caterpillars,REVIEW,147.0,120.0,758.0,509.0,49.5165
IP003000507.jpg,384,404,4,asiatic rice borer,Caterpillars,REVIEW,106.0,63.0,269.0,354.0,30.5751
IP003000509.jpg,300,300,4,asiatic rice borer,Caterpillars,REVIEW,59.0,34.0,247.0,265.0,48.2533
IP003000510.jpg,434,433,4,asiatic rice borer,Caterpillars,REVIEW,32.0,111.0,386.0,267.0,29.3867
IP003000519.jpg,580,433,4,asiatic rice borer,Caterpillars,REVIEW,63.0,90.0,539.0,385.0,55.913
IP003000521.jpg,594,700,4,asiatic rice borer,Caterpillars,REVIEW,193.0,122.0,439.0,589.0,27.6291
IP003000523.jpg,594,700,4,asiatic rice borer,Caterpillars,REVIEW,90.0,112.0,461.0,630.0,46.2189
IP003000524.jpg,220,165,4,asiatic rice borer,Caterpillars,REVIEW,6.0,26.0,210.0,139.0,63.5041
IP003000526.jpg,720,540,4,asiatic rice borer,Caterpillars,REVIEW,31.0,51.0,700.0,496.0,76.5702
IP003000527.jpg,800,600,4,asiatic rice borer,Caterpillars,REVIEW,70.0,148.0,710.0,556.0,54.4
IP003000528.jpg,594,700,4,asiatic rice borer,Caterpillars,REVIEW,86.0,74.0,446.0,572.0,43.1169
IP003000529.jpg,400,350,4,asiatic rice borer,Caterpillars,REVIEW,4.0,76.0,400.0,258.0,51.48
IP003000535.jpg,1102,1390,4,asiatic rice borer,Caterpillars,REVIEW,275.0,178.0,913.0,1027.0,35.3616
IP003000541.jpg,913,1390,4,asiatic rice borer,Caterpillars,REVIEW,202.0,217.0,677.0,1129.0,34.1352
IP003000543.jpg,320,320,4,asiatic rice borer,Caterpillars,REVIEW,99.0,10.0,224.0,319.0,37.7197
IP003000544.jpg,600,450,4,asiatic rice borer,Caterpillars,REVIEW,172.0,44.0,493.0,412.0,43.7511
IP003000545.jpg,800,334,4,asiatic rice borer,Caterpillars,REVIEW,17.0,19.0,800.0,287.0,78.5344
IP003000548.jpg,300,300,4,asiatic rice borer,Caterpillars,REVIEW,34.0,35.0,280.0,287.0,68.88
IP003000549.jpg,764,740,4,asiatic rice borer,Caterpillars,REVIEW,186.0,45.0,599.0,648.0,44.0496
IP003000551.jpg,640,420,4,asiatic rice borer,Caterpillars,REVIEW,19.0,20.0,601.0,419.0,86.3906
IP003000557.jpg,800,654,4,asiatic rice borer,Caterpillars,REVIEW,40.0,239.0,755.0,479.0,32.7982
IP003000558.jpg,2000,1400,4,asiatic rice borer,Caterpillars,REVIEW,240.0,351.0,1883.0,1118.0,45.0065
IP003000559.jpg,499,457,4,asiatic rice borer,Caterpillars,REVIEW,30.0,52.0,458.0,403.0,65.877
IP003000561.jpg,720,540,4,asiatic rice borer,Caterpillars,REVIEW,59.0,3.0,674.0,507.0,79.7222
IP003000563.jpg,384,304,4,asiatic rice borer,Caterpillars,REVIEW,21.0,77.0,376.0,249.0,52.3061
IP003000567.jpg,800,625,4,asiatic rice borer,Caterpillars,REVIEW,62.0,120.0,763.0,610.0,68.698
IP003000568.jpg,750,350,4,asiatic rice borer,Caterpillars,REVIEW,81.0,126.0,744.0,350.0,56.576
IP003000569.jpg,320,264,4,asiatic rice borer,Caterpillars,REVIEW,8.0,103.0,295.0,203.0,33.9725
IP003000570.jpg,300,300,4,asiatic rice borer,Caterpillars,REVIEW,52.0,70.0,280.0,285.0,54.4667
IP003000571.jpg,259,194,4,asiatic rice borer,Caterpillars,REVIEW,9.0,34.0,254.0,160.0,61.4377
IP003000573.jpg,300,196,4,asiatic rice borer,Caterpillars,REVIEW,39.0,22.0,261.0,185.0,61.5408
IP003000575.jpg,320,270,4,asiatic rice borer,Caterpillars,REVIEW,22.0,57.0,300.0,203.0,46.9769
IP003000577.jpg,475,300,4,asiatic rice borer,Caterpillars,REVIEW,39.0,36.0,420.0,258.0,59.3558
IP003000578.jpg,300,225,4,asiatic rice borer,Caterpillars,REVIEW,8.0,5.0,298.0,225.0,94.5185
IP003000579.jpg,300,225,4,asiatic rice borer,Caterpillars,REVIEW,6.0,47.0,299.0,189.0,61.6385
IP003000581.jpg,300,193,4,asiatic rice borer,Caterpillars,REVIEW,5.0,34.0,291.0,184.0,74.0933
IP003000582.jpg,300,225,4,asiatic rice borer,Caterpillars,REVIEW,6.0,11.0,299.0,185.0,75.5289
IP003000583.jpg,225,225,4,asiatic rice borer,Caterpillars,REVIEW,11.0,3.0,217.0,219.0,87.8933
IP003000585.jpg,300,225,4,asiatic rice borer,Caterpillars,REVIEW,5.0,4.0,295.0,197.0,82.9185
IP003000587.jpg,300,201,4,asiatic rice borer,Caterpillars,REVIEW,28.0,5.0,288.0,188.0,78.9055
IP003000588.jpg,750,402,4,asiatic rice borer,Caterpillars,REVIEW,65.0,63.0,685.0,357.0,60.4577
IP003000589.jpg,1000,633,4,asiatic rice borer,Caterpillars,REVIEW,91.0,91.0,984.0,507.0,58.6869
IP003000592.jpg,3072,3072,4,asiatic rice borer,Caterpillars,REVIEW,377.0,1030.0,2790.0,2184.0,29.5067
IP003000593.jpg,1000,611,4,asiatic rice borer,Caterpillars,REVIEW,53.0,178.0,944.0,539.0,52.6434
IP003000597.jpg,300,229,4,asiatic rice borer,Caterpillars,REVIEW,30.0,12.0,264.0,95.0,28.2707
IP003000597.jpg,300,229,4,asiatic rice borer,Caterpillars,REVIEW,26.0,123.0,276.0,219.0,34.9345
IP003000598.jpg,512,700,4,asiatic rice borer,Caterpillars,REVIEW,151.0,61.0,344.0,643.0,31.341
IP003000604.jpg,400,313,4,asiatic rice borer,Caterpillars,REVIEW,32.0,102.0,373.0,195.0,25.3299
IP003000629.jpg,259,252,4,asiatic rice borer,Caterpillars,REVIEW,64.0,19.0,177.0,172.0,26.4892
